name,matric_no,faculty
Aalam,1911001,fpm
Aali,1911002,fpm
Aamir,1911004,fpm
Aariz,1911005,fpm
Aathif,1911006,fpm
Aatik,1911007,fp
Aazad,1911008,fp
Abadi,1911009,fp
Aban,1911010,fp
Abbad,1911011,fp
Abbas,1911012,fppi
Abbasy,1911013,fppi
Abbud,1911014,fppi
Abbudin,1911015,fppi
Abdel,1911016,fppi
Abduh,1911017,fsu
Abdul,1912002,fsu
Abdul Alim,1912003,fsu
Abdul Aliyy,1912004,fsu
Abdul Alyan,1912005,fsu
Abdul Azim,1912006,fstm
Abdul Aziz,1912007,fstm
Abdul Bari,1912008,fstm
Abdul Basit,1912009,fstm
Izzuddin Muaz,1834098,fsu
